49,93,59,67,14,26,83,21,85,31,89,33,79,72,11,82,25,32,24,23,69,28,34,40,91,71,94,5,37,68,62,39,58,96,12,19,47,88,99,36,7,65,61,60,42,95,53,75,29,54,56,97,51,1,27,57,18,20,66,73,87,92,86,3,44,13,50,9,22,30,52,35,81,90,84,6,46,64,15,8,48,70,43,80,77,78,45,10,76,55,74,63,98,4,17,100,41,16,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,14,53,21,17,91,98,6,45,73,48,58,5,43,69,34,99,89,96,83,28,62,85,47,42,67,55,37,59,4,79,97,54,36,60,68,35,71,75,56,49,9,33,63,84,29,87,88,32,22,11,31,82,41,25,50,27,23,40,24,19,72,30,86,81,46,12,13,94,1,100,64,2,95,15,70,80,16,8,78,66,38,52,10,57,51,76,61,74,39,20,92,3,18,93,90,44,65,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,82,40,77,50,87,85,12,29,80,56,69,55,96,2,9,78,16,36,34,24,22,91,72,79,35,100,25,30,66,6,51,53,54,47,27,32,94,88,70,68,8,23,92,20,17,81,15,48,52,45,75,59,98,10,58,99,67,26,33,28,93,46,90,83,63,43,21,11,62,7,13,38,5,73,89,39,14,65,31,18,61,3,44,84,4,42,41,64,71,60,95,49,97,86,37,74,1,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,67,86,5,33,76,14,68,54,88,25,21,26,82,49,40,90,83,81,61,10,39,56,97,19,57,48,69,38,42,65,95,46,29,41,16,93,63,27,55,47,34,98,91,59,94,51,64,53,31,45,71,6,84,77,100,96,4,22,73,89,30,43,1,7,36,44,2,23,24,66,28,85,72,35,20,32,52,15,87,92,75,17,58,50,18,70,99,60,37,3,62,13,12,80,9,79,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,88,50,52,23,40,11,26,24,86,14,59,82,97,77,32,71,39,75,17,89,84,21,54,93,85,45,95,65,19,72,64,5,46,13,53,51,38,28,62,22,78,49,69,7,16,8,55,100,60,98,1,41,4,56,81,90,37,35,29,70,87,15,99,48,91,34,31,63,76,94,58,12,67,3,18,61,57,27,10,44,74,96,66,36,80,20,9,2,25,30,73,33,47,92,43,6,79,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,72,97,64,59,4,54,16,87,91,47,77,70,53,55,74,85,17,10,5,13,39,69,49,76,62,56,8,38,18,27,41,45,98,21,29,100,37,68,81,65,2,92,89,90,30,3,7,46,31,63,15,36,75,19,79,95,58,42,93,50,86,14,60,28,52,99,43,6,82,40,88,35,32,83,26,25,22,24,33,12,67,57,23,96,61,34,20,44,80,11,9,73,66,51,94,48,84,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,23,47,32,24,6,87,27,29,52,15,69,14,1,26,74,50,99,73,7,79,48,30,31,58,9,33,65,97,43,86,13,37,12,10,100,76,71,94,62,63,8,38,54,64,77,49,41,25,40,60,82,4,89,59,53,75,85,44,45,61,39,78,20,88,70,57,46,84,68,11,34,55,36,21,93,95,17,56,96,22,3,2,66,90,98,5,83,28,51,42,16,67,92,72,91,80,35,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,95,93,70,27,58,43,90,67,75,18,3,99,15,29,6,51,42,23,80,79,87,12,78,25,50,74,24,32,48,17,77,22,30,45,9,69,16,81,94,55,59,65,10,31,33,62,41,13,46,84,98,56,38,60,7,63,73,76,37,91,34,64,71,47,2,86,54,61,19,97,57,53,39,35,44,36,8,100,4,92,14,96,68,85,49,72,52,82,88,89,66,26,21,40,1,20,5,11,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,55,24,98,53,35,17,71,90,87,7,45,64,62,78,92,19,66,22,59,3,82,65,61,39,60,44,1,13,57,95,12,83,11,30,25,74,97,84,10,33,75,96,4,73,38,34,100,42,47,37,32,52,93,76,63,20,70,79,41,16,48,81,9,31,51,68,80,77,85,14,69,21,46,50,67,29,26,6,54,91,18,86,40,49,15,58,27,88,5,23,94,99,8,72,28,36,89,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,45,48,11,29,49,35,67,17,27,61,25,20,51,94,91,57,8,54,44,41,40,32,63,12,10,90,38,69,78,77,50,80,93,22,2,47,46,16,55,98,36,68,79,65,81,56,7,53,86,14,76,70,100,26,4,85,83,59,71,66,15,9,88,33,42,24,84,28,58,21,73,39,72,82,1,95,92,97,30,19,5,18,64,99,31,89,96,43,60,34,37,13,6,87,52,3,62,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,89,44,1,31,5,45,85,78,28,87,83,24,77,10,33,76,65,7,41,38,29,59,53,56,18,27,63,9,39,80,98,16,79,19,8,92,3,55,95,70,25,62,2,69,23,37,13,96,17,14,35,75,36,32,72,100,57,34,48,21,64,60,51,84,82,71,67,26,4,42,94,52,74,91,12,50,88,11,86,90,49,73,93,30,46,22,66,20,47,81,68,97,43,15,40,99,6,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,16,70,14,55,29,93,51,33,69,25,44,61,66,18,43,62,86,92,11,73,57,74,3,32,50,98,21,26,27,56,8,100,37,81,4,30,90,31,76,2,79,6,22,87,77,12,34,85,35,54,91,24,96,23,13,36,49,80,5,20,60,9,47,75,88,83,94,97,40,10,48,1,67,78,45,17,53,15,72,84,71,89,52,42,63,46,95,82,28,65,19,41,38,7,39,99,64,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,47,77,25,74,8,100,73,15,53,82,40,76,99,4,87,6,80,98,50,16,97,70,18,28,81,43,71,55,94,33,22,84,60,64,11,89,27,29,17,48,68,42,24,58,88,91,56,2,96,75,36,31,52,67,5,12,59,65,35,9,34,10,79,86,38,39,45,61,63,41,46,20,37,19,83,57,44,85,95,14,3,92,21,32,30,66,1,51,54,26,7,72,62,23,78,90,93,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,25,29,66,57,70,55,59,61,78,58,54,31,1,95,56,12,4,19,20,30,27,99,24,98,11,23,3,15,37,75,100,44,97,42,92,87,62,38,63,71,52,64,46,68,41,84,82,60,83,22,39,8,13,14,32,94,85,89,86,34,81,47,2,36,96,65,26,69,21,9,74,16,93,80,72,90,91,18,7,10,50,79,51,76,33,67,35,77,73,28,48,49,40,6,43,45,5,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,9,87,76,24,96,22,23,3,47,97,86,4,69,79,84,31,2,65,94,75,64,89,48,36,77,68,72,34,12,7,88,74,33,73,49,59,93,46,90,26,30,21,42,85,10,11,32,52,67,40,5,13,14,95,62,15,63,38,18,45,6,78,41,71,29,37,28,82,25,39,81,17,70,43,99,58,53,19,27,8,100,60,54,55,50,16,56,61,66,98,57,91,44,35,20,83,92,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,66,94,57,61,1,58,44,43,20,32,92,10,54,62,13,100,91,33,38,35,6,81,52,67,15,41,84,60,46,30,2,90,74,88,73,17,39,96,64,87,36,34,68,95,53,99,93,40,71,42,19,65,37,7,29,51,24,28,97,8,83,45,63,76,27,11,48,12,69,80,78,56,22,49,75,98,47,55,79,59,31,85,14,4,16,23,25,82,26,86,72,21,89,3,18,5,50,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,37,8,79,65,41,42,76,38,81,21,7,2,52,39,68,94,100,78,28,66,34,95,85,29,92,57,9,14,50,93,96,46,53,3,20,13,75,36,22,84,98,82,12,97,86,19,17,31,63,23,27,55,61,15,54,62,56,49,51,90,88,5,80,6,40,87,10,72,64,69,45,44,60,77,58,43,18,59,70,47,89,24,26,99,71,74,67,83,32,1,48,91,30,35,73,33,25,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,80,60,62,25,55,56,38,46,17,53,18,45,13,90,22,23,5,11,8,91,24,98,81,51,4,97,65,49,76,63,85,71,35,68,2,41,42,19,96,86,34,84,94,48,89,52,70,36,16,79,72,37,74,50,30,43,6,54,1,66,39,93,82,95,26,40,58,88,61,64,21,57,15,9,20,44,33,99,75,31,32,29,69,73,92,28,3,67,12,78,10,47,83,27,100,59,14,87,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,33,27,93,28,46,72,42,63,83,30,35,74,73,50,64,9,94,61,76,68,26,41,45,47,79,15,100,20,43,48,53,22,89,62,14,2,96,57,12,13,3,18,37,34,21,60,29,4,36,6,90,19,97,69,99,71,39,85,49,54,44,95,25,58,7,38,5,67,92,66,65,86,80,87,77,10,17,81,84,52,78,51,11,75,1,82,55,88,40,8,56,32,59,24,70,31,16,98,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,45,36,85,2,67,98,96,59,93,79,23,44,37,31,97,99,100,30,39,18,24,89,73,16,64,66,42,80,10,84,28,72,71,82,68,63,70,9,41,1,60,52,40,56,13,78,3,19,95,29,38,77,33,4,8,25,57,92,65,17,90,75,32,74,7,83,58,34,61,51,91,76,94,49,11,6,12,48,88,14,86,46,50,54,43,22,47,62,69,26,15,27,20,81,21,53,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,23,88,40,33,16,39,68,36,74,50,81,86,2,49,73,79,9,17,99,34,15,96,69,57,80,37,24,94,47,70,1,7,43,66,45,95,22,65,21,42,82,14,29,98,76,93,19,18,20,32,92,6,27,54,12,3,97,13,56,61,4,52,55,62,8,91,51,53,38,67,83,72,63,90,41,35,87,10,28,75,85,25,100,64,84,89,30,46,31,59,44,58,26,60,71,11,78,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,53,79,26,46,48,50,80,9,72,69,73,81,7,36,52,2,98,70,96,92,11,17,10,30,68,35,13,71,78,16,38,34,8,65,100,75,77,87,51,19,64,54,56,5,84,32,86,27,95,21,41,25,23,42,61,39,62,3,14,82,22,88,40,33,60,90,57,45,31,44,63,47,97,58,1,6,37,94,20,28,12,76,99,55,43,83,59,4,89,49,15,67,74,18,85,91,24,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,39,42,84,89,67,3,19,71,95,6,97,83,98,7,12,18,52,55,58,54,23,49,25,99,33,75,90,22,59,94,13,62,34,96,63,79,68,41,93,31,11,36,47,61,4,50,60,1,24,65,48,66,45,57,20,37,92,14,53,85,56,17,44,29,9,82,100,87,26,51,27,69,35,21,28,30,86,5,88,46,64,40,72,81,2,15,32,73,70,16,80,8,78,91,38,76,10,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,90,28,61,93,30,57,52,44,6,100,4,91,18,15,19,27,35,29,22,96,94,97,79,50,31,13,99,10,1,46,32,38,58,54,39,65,78,8,41,63,37,75,45,60,74,70,59,86,55,17,25,48,34,73,11,84,33,87,62,71,69,16,56,42,66,14,88,89,36,2,3,95,92,82,67,26,68,21,47,98,72,53,43,24,40,5,83,7,64,9,20,76,12,77,80,81,23,49,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,58,99,20,9,64,44,49,91,94,71,1,30,68,22,76,81,14,66,15,74,2,54,36,26,7,77,32,85,62,3,37,82,65,63,46,12,73,5,47,89,60,17,43,72,48,90,45,80,33,51,56,39,92,100,42,53,52,93,55,86,78,4,6,23,59,24,16,95,18,11,75,31,8,96,50,28,40,83,61,41,34,27,98,97,13,21,88,25,69,57,38,10,67,29,87,35,19,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,42,90,95,84,19,97,62,4,25,27,8,60,92,100,37,39,74,28,29,51,73,68,13,11,78,22,94,87,75,34,31,2,59,67,36,43,24,23,48,96,17,52,86,30,46,49,79,66,93,33,12,15,6,81,9,80,65,10,7,76,89,69,45,38,61,44,63,41,32,20,72,55,88,14,3,56,82,16,53,85,26,47,35,21,98,57,40,1,91,50,99,70,58,54,18,71,83,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,79,33,3,45,63,68,1,48,41,51,75,18,38,92,66,13,11,2,100,94,10,31,6,17,83,8,7,4,72,15,90,64,39,84,60,76,86,35,88,93,71,53,54,77,19,95,85,22,14,97,96,74,20,34,26,30,73,43,21,40,80,25,32,99,87,46,50,59,28,27,23,37,24,70,98,62,49,61,81,58,55,12,56,89,5,16,82,91,36,44,42,69,65,78,29,57,9,67,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,34,32,27,54,25,8,79,98,33,96,29,26,14,5,88,62,87,97,23,21,86,90,40,37,82,77,12,69,47,81,70,80,55,24,93,19,48,91,45,84,56,64,71,39,17,95,94,67,68,16,2,22,36,13,3,78,72,60,28,35,59,49,85,61,74,52,50,58,20,65,11,92,30,51,63,44,66,4,73,1,18,43,41,53,99,89,100,38,6,83,31,7,57,15,42,75,9,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22,75,45,70,31,86,55,53,56,20,82,88,58,40,17,72,7,26,63,81,99,43,57,90,46,59,89,28,32,41,44,15,10,93,96,69,98,42,52,77,29,4,95,47,100,33,51,25,27,49,66,80,16,9,92,35,34,36,94,91,12,64,11,74,68,97,38,50,84,78,39,19,54,18,73,3,67,1,83,62,2,71,8,37,60,79,5,65,23,24,21,14,6,85,13,87,30,61,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,11,57,92,21,7,61,66,22,96,2,36,35,34,20,46,44,41,81,18,5,76,79,31,38,3,71,80,86,17,59,55,48,84,56,85,63,74,69,8,25,27,15,33,16,9,62,52,67,82,13,73,58,49,99,83,60,78,72,37,6,50,75,43,89,30,94,1,51,45,93,91,53,64,47,29,40,95,98,32,42,23,97,24,14,70,10,54,12,88,100,4,65,28,39,77,19,68,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,60,19,51,13,93,49,5,1,99,37,43,44,85,61,18,38,77,42,62,8,7,15,58,3,65,63,6,41,35,89,52,30,76,50,67,46,28,20,72,54,10,81,9,53,73,68,14,83,12,26,21,87,79,78,11,45,74,57,80,48,66,71,32,24,64,17,23,29,70,86,69,22,75,84,90,92,2,27,39,16,91,34,97,100,55,59,33,82,98,36,56,25,4,40,96,88,31,94,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,84,64,71,97,88,28,72,26,89,62,32,40,6,66,7,21,12,30,57,86,91,82,60,74,99,51,49,67,83,23,58,98,15,39,94,16,92,37,55,10,43,70,1,65,13,24,80,56,69,31,38,5,63,47,22,78,41,44,9,59,11,76,14,2,73,75,87,36,20,18,34,3,96,25,42,48,52,33,46,35,53,19,45,8,17,68,90,27,50,4,93,95,100,54,61,85,79,29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10,86,34,36,12,41,2,11,38,78,42,49,60,84,71,14,61,51,95,18,93,64,35,22,30,5,20,66,21,83,80,67,26,82,40,62,57,44,92,39,77,47,3,94,52,1,81,76,85,19,88,90,46,97,55,87,29,98,50,69,37,65,13,79,16,70,54,31,9,75,4,24,59,23,27,8,74,48,100,32,25,15,63,6,45,17,73,58,99,43,33,28,56,53,91,68,89,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12,52,41,72,37,40,82,13,88,10,62,15,100,99,86,89,6,74,9,58,63,73,50,60,42,4,23,87,43,11,22,91,94,81,32,2,85,76,79,67,75,34,96,5,35,7,36,69,54,83,21,80,29,71,24,47,14,90,8,68,27,39,93,49,84,19,17,33,46,78,56,97,16,55,70,26,20,95,66,64,98,59,18,28,31,51,92,3,61,53,1,45,44,25,65,30,57,48,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,85,5,37,62,28,87,60,7,14,77,26,80,39,44,69,16,78,18,66,27,19,45,70,95,76,36,29,2,53,84,71,99,55,83,97,24,13,67,31,58,56,98,96,3,82,21,40,59,8,9,79,23,35,92,17,75,51,1,32,57,42,34,74,61,100,48,52,10,94,25,73,30,91,33,4,12,11,88,50,89,46,49,86,22,47,64,93,72,90,68,81,63,20,38,15,54,41,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,68,2,81,7,22,96,36,34,10,65,63,41,46,35,90,17,84,91,39,42,48,13,93,64,6,33,52,1,95,45,61,66,71,78,51,97,67,25,77,44,19,28,38,79,20,9,76,57,92,89,43,72,80,87,69,47,86,18,74,55,59,11,50,54,32,31,98,16,73,30,12,23,75,8,85,14,3,100,4,82,24,83,53,27,21,26,56,49,15,29,40,62,37,70,5,60,99,58,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,83,22,94,6,16,58,5,43,98,77,28,70,48,47,54,21,53,88,56,8,33,27,82,72,26,7,10,12,25,37,85,9,80,55,89,62,38,36,93,100,74,2,50,41,18,69,3,78,60,30,73,49,46,4,90,61,44,52,51,40,66,65,57,42,20,17,79,92,14,87,29,71,64,45,1,86,63,67,19,31,75,39,68,91,95,32,97,23,59,24,35,34,96,84,13,11,76,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,96,34,13,41,68,63,91,50,62,38,60,26,49,88,30,53,82,40,55,83,17,4,67,48,56,76,27,74,33,90,35,8,9,45,7,5,12,73,25,98,100,86,14,81,78,16,54,75,2,71,87,21,65,79,39,11,15,58,59,10,31,32,97,24,28,72,19,23,80,95,89,99,43,29,93,52,70,84,6,22,42,69,47,85,57,77,61,66,64,94,3,46,92,51,36,44,18,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,65,61,60,44,36,20,41,62,13,63,22,94,11,47,78,32,59,82,31,40,4,46,28,88,24,38,68,72,34,51,87,35,7,70,43,57,23,1,37,80,96,89,99,86,49,15,66,92,58,12,6,14,69,18,85,81,10,77,91,26,21,76,67,75,83,5,98,79,9,74,29,53,55,42,56,48,84,19,90,52,97,2,64,17,95,73,33,16,93,50,25,27,8,100,39,30,54,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17,30,90,42,79,33,27,73,39,74,19,100,87,21,15,92,75,84,6,99,50,71,64,85,1,67,83,95,31,14,57,97,25,43,81,77,44,24,3,11,80,5,20,32,26,18,69,93,66,61,98,12,47,28,37,65,40,56,22,38,94,2,70,63,41,36,53,68,96,16,55,76,82,35,59,34,48,51,60,91,52,89,58,7,10,86,8,45,29,88,46,54,72,62,23,13,49,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,100,54,4,6,44,9,14,92,49,99,17,50,71,20,66,26,3,91,57,45,78,82,58,88,52,85,35,64,19,28,72,61,1,42,86,18,90,39,73,40,95,48,74,5,97,83,89,46,84,51,76,43,93,67,21,79,15,81,30,10,12,77,25,22,33,62,65,7,60,96,29,13,87,11,36,63,38,94,34,41,27,70,31,56,75,47,98,32,59,55,53,24,23,37,16,2,69,80,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,76,49,31,47,75,32,86,66,51,28,53,58,56,43,88,20,40,9,26,50,92,1,83,72,74,3,67,57,73,4,82,81,91,35,44,18,99,59,89,12,21,11,5,15,24,98,10,71,100,80,62,97,70,16,48,64,38,60,52,68,41,42,27,19,37,96,22,29,95,63,8,7,84,45,94,17,79,46,54,34,36,93,90,25,39,2,69,23,78,14,65,13,33,6,30,85,87,77,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21,88,86,14,5,35,82,18,80,23,67,16,89,79,77,24,73,75,29,61,30,51,20,70,25,54,43,92,31,50,11,83,59,47,66,49,27,87,4,58,76,57,44,72,40,26,78,9,99,3,1,100,85,98,33,32,55,69,81,8,74,28,10,12,53,15,56,91,22,65,71,68,64,13,48,84,38,62,60,19,36,96,95,34,17,93,45,41,39,52,94,2,90,42,46,97,37,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
