26,96,59,43,33,3,92,42,22,75,15,97,27,2,68,20,51,72,57,56,39,84,47,34,46,11,77,25,30,8,29,31,71,38,83,67,12,21,74,99,49,40,35,81,73,86,32,61,52,63,95,48,6,13,98,60,91,79,36,1,4,14,50,7,58,55,85,17,82,87,54,45,41,64,44,89,65,93,62,76,9,37,80,88,16,24,100,28,10,90,94,69,70,19,5,53,66,78,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,14,7,5,75,43,77,83,57,80,82,27,41,15,65,38,20,30,58,85,72,94,1,86,35,8,52,88,93,71,51,32,62,64,46,11,9,69,25,67,55,45,66,36,19,22,2,53,100,33,68,18,23,78,28,98,54,89,95,87,12,31,59,10,73,76,70,49,6,16,44,97,61,60,21,84,92,81,17,56,50,34,4,39,99,42,13,48,47,79,90,37,74,96,26,24,3,40,91,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,79,62,92,33,77,3,83,64,38,7,71,68,80,97,93,52,30,19,86,12,8,39,56,31,81,98,2,87,54,42,45,48,25,74,95,36,73,50,32,24,22,89,35,67,85,94,88,41,58,75,72,65,43,59,1,51,15,82,26,96,20,66,9,40,91,78,53,29,46,55,18,5,11,23,69,27,100,13,14,49,63,17,57,60,37,44,84,34,70,4,28,90,99,6,76,10,61,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,9,37,4,20,60,44,57,3,97,42,92,80,27,39,93,5,25,85,67,56,99,16,45,77,12,19,36,75,30,64,2,22,68,63,52,8,43,15,51,46,88,94,58,100,55,11,41,72,82,90,1,28,17,91,29,18,48,76,21,49,59,79,14,50,34,10,96,6,47,53,78,71,33,38,7,32,86,23,84,83,40,13,35,65,26,70,62,61,66,89,87,98,54,31,73,74,81,95,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,11,55,13,64,45,19,36,12,90,29,66,91,23,6,28,53,10,61,21,18,78,40,76,62,27,3,97,33,83,32,42,57,52,47,39,25,30,93,92,85,56,80,86,79,38,77,8,89,71,67,54,98,69,31,44,16,95,37,81,4,74,60,73,63,99,24,100,9,41,88,49,58,20,65,17,7,15,82,22,26,14,94,1,72,75,68,2,59,43,5,96,51,35,87,48,84,70,50,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,24,10,61,6,84,87,81,76,90,48,16,23,99,29,74,70,31,73,50,54,89,34,8,30,95,52,18,98,77,66,21,28,91,26,96,59,63,97,79,62,38,3,27,39,92,42,64,85,32,93,80,69,11,12,100,36,56,20,86,49,67,19,57,45,55,9,47,46,25,17,83,72,71,65,75,82,41,88,58,2,35,68,94,15,43,51,33,1,22,78,53,44,13,4,14,37,60,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,95,78,31,9,96,63,99,13,59,87,26,81,16,6,60,84,54,24,45,36,12,44,73,70,19,34,25,76,69,55,37,74,10,47,53,14,4,79,98,50,11,46,48,22,75,2,83,72,65,71,68,41,82,20,15,35,51,58,1,33,88,43,17,94,49,62,100,97,42,3,64,92,85,32,39,30,67,56,8,38,93,86,80,52,28,27,21,91,66,90,57,77,5,7,29,40,18,61,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,90,21,28,67,61,46,69,11,9,55,2,97,22,27,87,43,72,29,33,98,53,68,91,30,80,15,76,86,35,56,66,73,18,6,85,52,48,92,59,50,38,79,58,57,20,8,10,94,75,95,1,19,45,12,78,41,25,16,42,81,88,40,39,65,51,54,36,71,82,93,100,77,32,31,83,23,17,89,99,26,37,13,64,60,74,4,96,14,44,7,70,84,34,5,24,62,63,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,64,32,2,53,83,22,40,68,23,3,93,15,80,57,86,56,65,41,49,1,35,97,85,27,38,42,71,62,72,39,66,33,91,75,29,78,18,58,92,90,25,82,45,21,37,88,13,67,36,70,34,60,84,61,94,12,19,8,28,77,51,30,52,20,99,6,76,10,81,95,87,79,26,96,14,73,7,24,5,74,48,50,16,100,69,55,9,17,54,59,98,4,63,31,11,89,46,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,77,88,51,96,52,94,59,30,9,55,63,8,11,47,12,25,45,79,36,26,82,69,67,20,46,44,41,4,1,75,92,64,97,38,27,33,57,72,71,68,83,3,56,39,43,2,86,15,93,80,42,100,65,58,17,32,22,35,85,62,31,98,81,95,49,74,73,16,40,21,13,28,10,29,53,54,23,84,61,7,60,50,34,5,37,48,87,78,66,90,6,76,24,14,99,89,91,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,45,36,46,19,100,20,11,9,69,55,14,5,7,27,57,38,77,97,92,75,64,3,39,82,22,15,68,86,35,56,2,51,93,83,42,1,71,85,54,52,30,25,24,62,41,72,87,67,50,33,88,94,13,44,90,99,95,63,81,28,84,31,59,78,47,73,6,18,65,60,21,91,23,34,26,66,70,76,49,37,10,74,40,58,53,4,79,8,89,98,17,80,61,29,32,43,16,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,67,17,90,95,87,16,98,53,6,74,70,60,84,29,34,91,18,73,14,76,26,61,44,59,10,81,47,79,4,78,40,66,21,28,54,31,23,58,89,13,99,37,97,65,92,96,64,63,24,3,85,30,77,38,33,42,68,80,27,20,35,8,19,52,5,56,86,45,57,12,39,71,7,49,36,93,22,32,83,62,50,48,15,9,43,41,69,94,55,2,11,100,72,88,51,1,82,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,92,58,20,80,1,30,8,94,85,52,57,97,41,88,42,39,65,51,82,93,77,17,64,27,49,3,48,79,69,50,63,47,11,9,55,5,7,23,78,96,26,53,59,100,46,19,67,15,36,45,12,72,25,43,14,4,75,44,2,13,60,37,70,84,54,40,87,34,73,98,91,29,61,76,95,16,18,10,38,81,6,68,21,33,86,32,28,35,71,22,83,31,99,89,90,74,66,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,86,62,49,17,100,46,21,90,66,91,29,28,40,63,61,18,96,26,69,64,3,20,79,15,97,41,57,83,27,68,56,94,2,43,99,13,81,60,93,73,6,36,24,34,87,45,50,80,74,84,22,1,16,35,48,85,67,38,25,54,71,42,76,70,30,39,5,10,72,7,14,55,37,75,52,9,53,12,23,4,59,51,33,88,95,78,8,98,89,19,65,77,31,11,44,82,47,92,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,25,35,71,2,22,94,36,8,88,100,33,67,12,82,38,75,43,68,52,83,41,15,19,45,14,7,5,17,59,65,62,58,10,32,86,51,20,54,28,6,99,70,26,37,76,81,55,74,73,69,18,61,84,23,96,4,90,44,11,24,50,47,49,87,48,42,79,56,46,77,16,95,39,93,40,80,13,31,53,9,89,1,78,29,27,21,85,92,98,91,34,66,60,30,97,64,3,63,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,33,80,15,56,72,20,30,92,1,86,58,85,35,43,2,57,75,97,51,42,71,39,93,77,32,22,83,38,27,64,65,62,3,10,78,53,49,21,95,76,98,91,69,9,70,29,18,55,74,94,61,60,34,84,5,4,48,44,50,100,37,79,11,87,47,40,16,81,6,66,14,59,28,54,82,7,46,31,23,17,89,13,26,99,52,67,8,90,73,45,41,25,96,19,24,88,63,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,36,19,12,4,95,99,76,81,6,16,29,23,66,18,40,90,78,88,54,21,26,10,53,13,49,60,73,96,74,14,61,34,87,24,84,41,48,17,70,31,37,50,59,91,98,89,3,97,56,43,5,2,32,93,15,83,68,79,64,57,22,7,86,80,1,65,35,100,27,85,62,67,94,25,38,71,39,42,72,69,75,52,51,9,33,55,8,77,63,30,11,44,47,82,46,28,58,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,17,49,65,42,92,58,77,3,32,67,38,80,64,84,27,48,44,54,56,37,8,50,85,30,52,93,34,13,39,62,89,31,57,97,70,87,24,20,98,25,60,86,74,91,21,73,10,90,28,61,66,99,78,95,26,6,76,29,81,14,53,23,1,16,96,59,7,5,40,18,4,41,88,12,82,51,45,19,46,36,11,94,55,9,69,43,63,15,71,79,68,72,2,75,83,35,22,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,19,45,36,41,75,1,25,15,67,87,33,2,68,35,51,94,82,72,17,24,100,49,22,83,71,74,89,88,43,48,54,50,31,95,84,16,34,98,99,6,81,76,73,90,63,66,40,58,28,78,65,21,10,11,69,29,61,23,70,55,44,13,37,53,79,9,47,14,4,60,7,5,18,91,97,27,77,80,52,93,32,96,42,3,57,56,64,62,30,39,86,8,38,59,92,20,26,85,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,75,82,88,3,42,77,94,22,62,33,93,80,71,8,51,95,76,17,72,81,31,56,86,99,49,73,100,1,6,39,16,15,41,38,68,32,43,52,83,27,85,92,70,98,35,87,65,89,24,44,37,50,45,12,74,60,54,7,36,4,5,14,48,19,13,58,97,30,64,57,46,59,2,91,28,90,26,66,69,47,40,23,10,18,55,96,79,84,34,61,9,53,29,63,21,11,20,78,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,82,97,65,58,92,12,90,21,19,32,3,83,38,22,10,35,57,36,45,41,27,64,8,25,15,72,94,1,61,37,60,85,67,43,75,44,52,62,80,39,5,13,4,49,28,33,68,86,34,40,88,70,93,17,91,84,30,2,51,100,96,42,56,14,77,48,31,54,95,87,16,98,99,50,74,81,46,89,76,78,24,73,6,59,26,11,71,55,47,63,66,79,29,7,53,9,69,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,75,15,22,51,68,2,72,66,65,23,53,29,41,94,18,58,88,82,1,7,63,100,97,3,9,52,47,80,69,33,12,32,56,19,37,45,27,40,36,91,21,76,64,46,61,34,44,81,5,95,83,16,8,24,57,90,55,73,59,71,87,42,13,85,89,48,78,60,62,67,79,38,4,50,31,28,6,17,11,35,84,96,70,93,14,92,86,30,98,10,49,99,39,54,20,26,77,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,56,8,42,62,77,80,93,33,39,32,38,52,83,71,27,85,92,35,97,30,57,64,20,3,78,46,19,59,12,45,36,47,69,9,11,17,55,79,49,63,26,41,58,96,25,2,65,6,72,99,22,31,81,28,24,95,61,76,74,84,70,18,73,34,37,4,50,23,54,90,10,5,51,89,87,44,48,100,1,60,67,7,94,82,16,40,14,68,43,53,75,88,29,21,15,13,98,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,22,2,33,71,35,57,42,68,38,27,62,32,86,56,96,63,47,79,26,69,11,9,55,20,92,97,3,64,77,85,67,30,52,25,39,93,8,80,46,90,28,89,91,24,21,59,98,60,82,18,31,70,74,16,6,34,84,48,78,5,49,23,65,87,7,1,94,43,17,44,10,61,100,72,51,66,36,40,76,29,45,37,75,53,12,15,58,4,88,95,99,14,81,54,19,41,73,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,51,84,75,64,53,13,72,74,34,55,10,54,19,73,29,59,28,88,63,61,92,97,31,7,82,16,8,52,12,60,48,6,40,36,39,87,93,50,46,3,78,9,11,47,98,94,43,90,15,45,80,41,66,25,44,79,42,57,5,27,95,76,37,32,24,81,23,86,26,56,89,14,99,91,67,18,85,96,69,20,58,62,70,17,65,100,4,49,1,77,38,33,2,71,22,30,68,35,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,77,49,65,17,1,58,30,22,2,38,33,72,83,75,71,43,68,15,35,14,7,88,82,5,41,94,20,66,31,13,97,99,37,8,50,81,12,64,11,92,61,76,36,55,51,21,29,18,44,60,4,52,28,87,53,80,91,67,85,19,89,10,24,56,98,32,95,40,25,63,69,34,47,70,74,79,54,46,16,6,57,59,90,96,78,9,23,73,84,42,3,45,93,26,48,39,27,62,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,64,93,17,80,100,77,30,90,47,26,29,16,98,96,51,46,31,48,89,53,66,81,11,6,50,24,19,37,12,44,21,7,55,36,4,54,91,18,74,60,73,78,34,59,45,13,28,5,23,10,84,97,95,79,27,62,58,88,65,67,42,22,15,82,68,83,20,32,1,57,25,14,94,92,72,41,39,85,75,2,43,56,86,33,52,70,61,38,76,8,3,63,99,71,69,9,35,87,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,85,92,88,1,41,65,27,56,83,39,52,32,71,58,35,38,97,57,8,3,42,19,86,29,90,96,98,82,16,99,13,81,76,24,14,31,50,84,10,61,79,37,11,2,43,51,44,68,4,53,74,89,18,33,23,67,55,66,25,63,73,69,34,46,70,72,54,47,15,64,6,12,77,59,100,7,30,36,93,49,5,95,17,94,78,9,87,22,75,80,40,21,45,91,26,48,28,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,65,22,1,94,43,2,33,100,51,17,68,75,15,72,25,58,45,49,88,12,67,41,36,63,92,21,91,3,16,70,74,30,57,60,18,31,39,9,34,6,84,35,93,98,48,5,78,23,42,62,7,59,86,52,89,83,77,79,44,64,10,96,61,28,71,85,66,69,24,20,40,76,29,56,37,53,11,4,32,47,87,95,80,99,8,90,14,81,54,26,38,73,19,13,46,50,27,55,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,71,15,83,85,68,38,51,52,80,2,30,49,64,17,77,43,72,33,100,25,22,67,94,3,93,75,82,8,66,89,13,95,96,28,78,40,44,76,59,60,55,74,73,10,34,61,87,29,6,23,53,20,50,46,26,84,11,99,79,9,16,98,47,41,91,81,58,48,37,63,21,1,24,62,65,4,39,92,97,70,14,5,32,7,57,56,86,31,42,27,88,18,90,69,54,12,45,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,27,68,56,72,86,35,15,42,92,94,2,57,43,97,39,51,71,52,32,82,8,22,75,62,49,45,19,4,14,12,36,5,7,29,69,47,95,64,9,70,53,91,55,60,74,73,84,30,34,1,6,58,80,98,17,61,85,26,44,48,87,50,59,100,76,38,79,11,10,88,78,41,16,81,40,66,28,21,54,93,77,46,31,20,83,18,23,89,13,99,90,37,25,65,96,67,24,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,57,56,86,32,92,27,85,1,12,93,41,38,3,77,97,88,58,45,42,39,64,30,83,19,25,36,65,80,62,17,67,31,66,90,21,23,89,28,29,63,60,54,53,50,74,14,70,73,84,9,18,37,98,6,61,16,5,40,87,100,75,59,44,71,78,33,72,79,11,10,46,35,8,49,52,51,94,43,81,2,15,26,47,69,55,82,7,95,76,34,48,24,13,99,91,22,96,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,19,20,67,30,52,64,45,36,12,33,39,97,92,27,32,3,22,15,62,68,56,51,100,17,83,49,86,1,57,38,66,46,41,23,72,58,75,79,65,59,78,35,82,69,11,53,18,9,43,55,94,26,71,88,42,2,96,25,47,29,63,8,80,93,85,89,98,40,91,48,31,6,76,84,99,44,70,81,14,21,73,54,34,90,60,5,24,10,74,61,4,37,7,13,95,16,87,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,25,36,12,45,93,19,20,85,80,100,90,31,98,89,95,99,47,24,48,81,46,16,11,6,55,73,74,61,59,34,50,84,79,54,87,37,13,10,70,14,4,17,60,7,44,21,63,96,76,40,26,28,91,9,69,5,97,57,68,41,32,83,30,65,62,42,86,56,35,1,75,33,51,49,52,43,82,22,2,38,64,72,3,88,66,39,15,27,53,78,29,92,94,71,58,77,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,97,35,33,15,83,42,22,71,32,85,62,68,27,2,43,39,56,51,86,58,41,82,77,72,1,30,64,80,65,3,93,52,88,8,92,57,94,75,44,29,4,13,91,14,60,18,53,7,21,78,40,37,23,28,95,61,66,49,98,31,54,48,74,73,87,67,81,89,34,99,6,50,84,20,12,36,45,76,24,25,16,10,90,70,5,19,100,17,63,46,79,47,26,9,96,11,69,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,46,65,100,88,17,82,1,33,32,3,75,64,94,57,43,83,2,97,68,36,93,45,56,22,15,35,86,80,62,27,85,38,67,71,25,42,39,72,12,52,4,51,60,49,37,8,19,14,77,7,95,87,5,48,31,24,10,13,99,74,81,50,6,84,73,96,34,26,53,40,23,16,90,21,61,79,69,54,76,70,55,9,59,66,91,78,89,98,63,30,11,29,44,18,47,28,58,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,51,82,75,72,9,46,55,15,94,69,49,11,88,41,65,58,1,62,77,32,25,42,80,2,8,38,57,23,84,28,71,17,56,26,86,70,18,74,81,61,76,6,34,73,54,99,21,96,36,37,4,89,12,24,10,64,50,48,87,44,100,79,35,59,68,93,95,39,16,83,40,47,13,67,20,53,52,31,90,78,5,29,27,7,22,85,19,92,14,98,91,45,33,66,60,97,30,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
