e78,-1,-1,-1,-1,-1,-1,e43,e75,e57,e92,e97,e33,e39,e62,e83,e71,e27,e22,e85,e15,e80,e88,e35,e72,e56,e17,e86,e1,e2,e32,e58,e38,e65,e42,e41,e100,e68,e3,e94,e93,e82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e51,e14,-1,e4,e37,e44,e29,e59,e13,e95,e16,e91,e60,e48,e40,e28,e76,e77,e34,e10,e61,e30,e7,e50,e8,e5,e84,e99,e89,e52,e46,e45,e81,e98,e20,e19,e47,e64,e24,e63,e21,e25,e67,e73,e36,e26,e31,e96,e55,e53,e11,e69,e79,e9,e66,e87,e18,e90,e70,e23,e74,e12,e54,e6,-1,e49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,e59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,-1,e5,e49,e100,-1,-1,e7,-1,-1,-1,-1,e43,-1,-1,e22,e95,e90,e28,e75,e68,e99,e24,e72,e58,e37,e70,e35,e82,e31,e16,e10,e34,e63,e73,e96,e69,e71,e26,e9,e4,e48,e50,e84,e1,e23,e66,e46,e61,e60,e14,e6,e74,e89,e45,e81,e94,e15,e41,e19,e85,e44,e57,e30,e97,e77,e3,e27,e36,e39,e86,e42,e80,e67,e8,e21,e93,e40,e33,e79,e52,e51,e53,e29,e20,e88,e56,e12,e78,e83,e76,e38,e25,e87,e11,e92,e18,e13,e91,e47,e64,e54,e98,e62,e32,e65,e55,e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e55,e69,e26,e96,e11,e47,e63,e79,-1,e9,-1,-1,-1,-1,-1,-1,e82,-1,-1,e41,-1,e65,-1,-1,e88,e1,e94,e17,e100,e58,-1,-1,-1,-1,-1,e92,-1,-1,e39,e3,-1,e91,e42,e32,e97,-1,e29,e27,e80,-1,e40,e85,e56,-1,e57,-1,-1,e86,-1,e49,-1,e20,-1,-1,-1,e53,e12,-1,e36,e45,-1,-1,-1,-1,-1,e64,-1,-1,e77,e67,-1,-1,e25,e8,e38,e19,e52,e93,e62,e72,e71,e83,e30,e33,e59,e90,e28,e35,e75,e22,e43,e66,e51,e10,e15,e61,e78,e68,e2,-1,-1,e23,e21,e18,-1,-1,-1,e95,e99,-1,e54,e81,e60,e31,e76,e73,e50,e74,e24,e70,e34,e89,e7,e4,e5,e44,e48,e6,e16,e84,e87,e13,e14,e98,e46,e37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5,e7,e46,-1,-1,e15,e75,-1,-1,e82,-1,-1,e94,-1,-1,e72,e65,e41,-1,-1,-1,-1,e58,-1,e51,e88,-1,-1,-1,e1,-1,-1,-1,e89,-1,-1,-1,-1,-1,e44,e37,e70,-1,e84,e4,e54,e24,e48,e60,-1,e50,e100,e13,-1,e14,e34,-1,-1,-1,e63,-1,e26,e96,e17,e49,e47,-1,e69,e78,e79,e9,e59,e92,-1,-1,-1,e85,-1,e3,-1,-1,e80,-1,-1,-1,-1,-1,-1,e66,e20,-1,-1,-1,e95,-1,-1,e87,e6,e76,e53,e18,e23,e81,e74,e99,-1,e73,e31,-1,e16,e98,-1,e29,-1,-1,-1,-1,-1,e62,e28,e32,e61,e90,e10,e42,e8,e25,e22,e2,e71,e35,e86,e56,e55,e33,e77,e36,e11,e93,e67,e12,e39,e40,e38,e43,e68,e52,e83,e27,e19,e21,e64,e91,e45,e30,e97,e57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13,e14,e34,e60,e51,e48,e41,e2,e22,e68,e84,e65,e70,e37,e50,e4,e1,e17,e43,e49,e88,e44,e94,e58,e82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e76,e95,-1,e98,e99,e87,e81,e93,e23,e64,e30,e6,e74,e53,e59,e5,e16,e7,e73,e66,e18,e78,e77,e31,-1,-1,-1,-1,-1,e100,e55,e25,e67,e11,-1,e27,e97,-1,e83,e52,e62,e39,e71,e56,e42,e32,e57,e38,e35,e8,e33,e86,-1,-1,-1,-1,e54,-1,-1,e24,-1,-1,-1,e89,e91,e45,e90,e21,e12,e28,e19,e40,-1,e36,e61,e46,e10,-1,-1,-1,-1,e85,e63,e79,e80,e3,e26,e15,e96,e29,e47,e75,e72,e9,e20,e92,-1,-1,-1,-1,-1,-1,-1,e69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74,e81,e73,e54,e99,e57,e86,e32,e83,e71,e43,e24,e87,e89,e95,e16,e56,e35,e39,e38,e100,e20,e31,e15,e42,e27,e72,e98,e75,e92,e33,e62,e97,-1,-1,-1,-1,-1,-1,-1,-1,-1,e52,e8,-1,-1,-1,-1,e10,e63,e26,e79,e96,-1,-1,-1,e49,e17,e36,e82,e65,e88,e64,e94,e41,e19,e85,e58,e1,e14,e77,e30,-1,e45,e80,e93,e3,e5,e12,-1,e7,-1,-1,e2,e68,e22,e46,-1,e28,e90,e21,-1,-1,-1,e70,e13,e40,e91,-1,e37,e44,e61,-1,e50,e29,e60,-1,e4,e25,e34,e48,e67,e76,e11,e6,-1,e84,-1,-1,-1,e78,-1,e23,e66,-1,e53,e55,e18,e59,e51,e47,e69,-1,-1,e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6,e3,e85,e76,e77,e64,e8,e52,e93,e67,e25,e80,e30,-1,-1,e22,-1,-1,-1,-1,-1,e68,e2,-1,-1,-1,-1,-1,-1,-1,-1,e49,-1,-1,-1,-1,-1,-1,e28,e29,-1,e23,e26,e59,e40,e96,e91,e18,e53,e5,e7,e9,e69,e47,e66,e61,e55,e72,e33,e71,e45,e92,e89,e32,e15,e70,e86,e35,e24,e60,e13,e48,e4,e50,e34,e39,e84,e75,e42,e44,e36,e37,e54,e51,e43,e83,e78,e21,e27,e12,e82,e19,e90,e87,e46,e94,e38,e10,e20,e74,e73,e99,e95,e97,e56,e14,e81,e62,e98,-1,e57,e31,-1,-1,e16,-1,-1,-1,-1,-1,-1,-1,-1,e58,e41,-1,e65,e11,e88,-1,e63,e100,e17,-1,-1,e79,e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e18,e61,e23,e28,e21,e10,e40,e53,e90,e78,e12,e29,e91,e20,e36,e32,e45,e83,e19,e62,e71,e38,e33,e66,-1,e35,-1,-1,e17,e86,e100,-1,-1,-1,-1,-1,e37,e70,e13,e25,e4,e44,-1,e67,-1,e79,e60,e14,e63,e3,-1,-1,e92,e22,e75,e2,e64,e93,e42,e39,e43,e85,e68,e97,e87,e27,e80,e57,e56,-1,-1,-1,-1,-1,-1,-1,-1,e15,-1,-1,e47,e72,e69,e58,e65,e51,-1,e88,e84,e24,e6,e54,e76,e11,e81,e34,e99,e95,e89,e50,e16,e98,e9,e30,e77,e1,e7,e48,e5,e8,e74,e52,e73,-1,e55,e41,e31,-1,-1,-1,-1,-1,e46,e94,-1,-1,e82,-1,-1,-1,e26,e96,-1,-1,-1,e59,-1,e49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e26,e96,e59,-1,-1,-1,-1,-1,e43,e33,e3,e92,e42,e22,e75,e15,e97,-1,e27,e2,e68,-1,e20,e51,-1,e72,e57,e56,-1,e39,-1,-1,-1,-1,-1,-1,-1,-1,e84,-1,-1,-1,-1,-1,-1,e47,-1,e34,-1,e46,-1,e11,-1,-1,-1,e77,-1,e25,e30,-1,e8,e29,e31,e71,e38,e83,e67,e12,e21,e74,e99,e49,e40,e35,e81,e73,e86,e32,e61,e52,e63,e95,e48,e6,e13,e98,e60,e91,e79,e36,e1,e4,e14,e50,e7,e58,e55,e85,e17,e82,e87,e54,e45,e41,e64,e44,e89,e65,e93,e62,e76,e9,e37,e80,e88,e16,e24,e100,e28,e10,e90,e94,e69,e70,e19,e5,-1,-1,-1,e53,e66,-1,-1,e78,-1,-1,-1,-1,-1,e23,-1,e18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e63,-1,e14,-1,e7,-1,e5,-1,-1,e75,-1,e43,e77,-1,e83,e57,-1,e80,e82,e27,e41,e15,e65,e38,e20,e30,e58,e85,e72,e94,e1,e86,e35,e8,e52,e88,e93,e71,e51,e32,e62,e64,-1,-1,e46,-1,e11,e9,e69,e25,e67,-1,e55,-1,-1,-1,-1,e45,-1,-1,-1,-1,e66,e36,e19,e22,e2,e53,e100,e33,-1,e68,e18,-1,e23,e78,-1,-1,e28,e98,e54,e89,e95,e87,e12,e31,e59,e10,e73,e76,e70,e49,e6,e16,e44,e97,e61,e60,e21,e84,e92,e81,e17,e56,e50,e34,e4,e39,e99,e42,e13,e48,e47,e79,e90,e37,e74,e96,e26,e24,-1,-1,e3,-1,-1,-1,e40,-1,e91,e29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47,e79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e62,e92,e33,e77,e3,e83,e64,e38,e7,e71,e68,e80,e97,e93,e52,e30,e19,e86,e12,e8,e39,e56,e31,e81,e98,e2,e87,e54,e42,e45,e48,e25,e74,e95,e36,e73,e50,e32,e24,e22,e89,e35,e67,e85,-1,-1,-1,-1,e94,e88,e41,e58,e75,e72,e65,e43,e59,e1,e51,e15,e82,e26,e96,e20,-1,-1,e66,e9,e40,-1,e91,e78,e53,e29,e46,e55,e18,e5,e11,e23,-1,e69,-1,-1,-1,e27,-1,e100,e13,e14,e49,e63,e17,e57,e60,e37,-1,e44,e84,-1,e34,e70,-1,e4,-1,-1,-1,-1,-1,-1,-1,-1,e28,-1,e90,-1,-1,-1,e99,e6,e76,e10,e61,-1,-1,e21,-1,e16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69,e9,e37,e4,-1,e20,e60,e44,e57,e3,e97,e42,e92,e80,e27,-1,-1,e39,-1,e93,e5,-1,e25,e85,e67,-1,e56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e99,-1,-1,-1,-1,-1,-1,-1,-1,e16,e45,e77,-1,e12,-1,e19,e36,-1,e75,e30,e64,e2,e22,e68,e63,e52,e8,e43,e15,e51,e46,e88,e94,e58,e100,e55,e11,e41,e72,e82,e90,e1,e28,e17,e91,e29,e18,e48,e76,e21,e49,e59,e79,e14,e50,e34,e10,e96,e6,e47,e53,e78,e71,e33,e38,e7,e32,e86,e23,e84,e83,e40,e13,e35,e65,e26,e70,e62,e61,-1,e66,-1,-1,-1,-1,-1,e89,e87,-1,e98,-1,-1,e54,e31,-1,-1,e73,e74,-1,-1,e81,e95,e24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e46,e11,e55,e13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e64,e45,-1,-1,-1,-1,-1,e19,-1,-1,-1,e36,e12,-1,-1,-1,-1,-1,-1,e90,e29,e66,e91,e23,e6,e28,e53,e10,e61,e21,e18,e78,e40,-1,e76,e62,-1,-1,e27,e3,e97,-1,e33,e83,e32,e42,e57,e52,e47,e39,e25,e30,e93,e92,e85,e56,e80,e86,e79,e38,e77,e8,e89,e71,e67,e54,e98,e69,e31,e44,e16,e95,e37,e81,e4,e74,e60,e73,e63,e99,e24,e100,e9,e41,e88,e49,e58,e20,e65,e17,e7,e15,e82,e22,e26,e14,e94,e1,e72,e75,e68,e2,e59,e43,e5,e96,e51,e35,e87,-1,-1,-1,-1,-1,e48,-1,-1,-1,-1,e84,e70,e50,-1,-1,-1,-1,-1,e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e40,e24,e10,e61,e6,e84,e87,e81,e76,e90,e48,e16,e23,e99,e29,e74,e70,e31,e73,e50,e54,e89,e34,e8,e30,e95,e52,e18,e98,e77,e66,e21,e28,e91,-1,e26,-1,-1,e96,e59,-1,-1,e63,e97,e79,e62,-1,e38,e3,e27,e39,e92,e42,e64,e85,-1,-1,e32,e93,e80,e69,e11,e12,e100,e36,e56,e20,e86,e49,e67,e19,e57,e45,e55,e9,e47,e46,-1,-1,-1,e25,-1,e17,e83,e72,e71,e65,e75,-1,e82,e41,e88,-1,e58,e2,e35,e68,e94,e15,e43,e51,e33,e1,e22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e78,e53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e44,-1,e13,-1,-1,-1,-1,e4,-1,e14,-1,e37,e60,-1,-1,e5,e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,e89,e95,e78,e31,e9,e96,e63,e99,e13,e59,e87,e26,e81,e16,e6,e60,e84,e54,e24,e45,e36,e12,e44,e73,e70,e19,e34,e25,e76,e69,e55,e37,e74,e10,e47,e53,e14,e4,e79,e98,e50,e11,e46,-1,e48,-1,-1,-1,-1,e22,-1,e75,-1,e2,e83,e72,e65,e71,e68,e41,e82,e20,e15,e35,e51,e58,e1,e33,e88,e43,e17,e94,-1,-1,-1,-1,-1,e49,-1,-1,-1,-1,e62,e100,e97,e42,e3,e64,e92,e85,e32,e39,e30,e67,e56,e8,e38,e93,e86,e80,e52,e28,e27,e21,e91,e66,e90,e57,e77,-1,e5,e7,e29,e40,e18,e61,-1,e23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,e47,e90,-1,-1,-1,-1,-1,-1,e21,e28,-1,e67,-1,-1,e61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e46,-1,e69,-1,e11,e9,e55,e2,e97,e22,e27,e87,e43,e72,e29,e33,e98,e53,e68,e91,e30,e80,e15,e76,e86,e35,e56,e66,e73,e18,e6,e85,e52,e48,e92,e59,e50,e38,e79,e58,e57,e20,e8,e10,e94,e75,e95,e1,e19,e45,e12,e78,e41,e25,e16,e42,e81,e88,e40,e39,e65,e51,e54,e36,e71,e82,e93,e100,e77,e32,e31,e83,e23,e17,e89,e99,e26,e37,e13,e64,e60,e74,e4,e96,e14,e44,e7,e70,e84,e34,e5,e24,e62,e63,e3,-1,-1,-1,-1,e49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,e43,e64,e32,e2,e53,e83,e22,e40,e68,e23,e3,e93,e15,e80,e57,e86,e56,e65,e41,e49,e1,e35,e97,e85,e27,e38,e42,e71,e62,e72,e39,e66,e33,e91,e75,e29,e78,e18,-1,-1,e58,e92,-1,-1,-1,e90,e25,-1,e82,e45,e21,e37,e88,e13,e67,e36,e70,e34,e60,e84,e61,e94,e12,e19,e8,-1,e28,-1,-1,e77,-1,e51,-1,-1,-1,-1,e30,-1,-1,e52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e20,-1,-1,-1,-1,-1,e99,-1,-1,-1,-1,e6,-1,-1,-1,-1,-1,e76,-1,e10,e81,e95,e87,e79,e26,e96,e14,e73,e7,e24,e5,e74,e48,e50,e16,e100,e69,e55,e9,e17,e54,e59,e98,e4,e63,e31,e11,e89,e46,e47,e44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,e19,-1,-1,e77,-1,e88,-1,e51,e96,e52,e94,e59,e30,e9,e55,e63,e8,e11,e47,e12,e25,e45,e79,e36,e26,e82,e69,-1,e67,-1,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e46,-1,-1,e44,-1,-1,-1,e41,-1,e4,-1,-1,-1,-1,-1,e1,-1,-1,-1,e75,-1,e92,e64,e97,e38,e27,e33,e57,e72,e71,e68,e83,e3,e56,e39,e43,e2,e86,e15,e93,e80,e42,e100,e65,e58,e17,e32,e22,e35,e85,e62,-1,-1,-1,e31,-1,e98,-1,-1,e81,e95,e49,-1,e74,e73,-1,-1,e16,e40,e21,e13,e28,e10,e29,e53,e54,e23,e84,e61,e7,e60,e50,e34,e5,e37,e48,e87,e78,e66,e90,e6,e76,e24,e14,e99,e89,e91,e18,e70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,e12,-1,e45,-1,e36,-1,-1,-1,-1,e46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e19,e100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e20,-1,-1,-1,-1,-1,-1,-1,-1,e11,e9,e69,-1,e55,-1,-1,e14,-1,-1,-1,-1,e5,e7,-1,-1,-1,-1,e27,-1,-1,-1,e57,-1,-1,e38,e77,-1,e97,e92,e75,e64,e3,e39,e82,e22,e15,e68,e86,e35,e56,e2,e51,e93,e83,e42,e1,e71,e85,e54,e52,e30,e25,e24,e62,e41,e72,e87,e67,e50,e33,e88,e94,e13,e44,e90,e99,e95,e63,e81,e28,e84,e31,e59,e78,e47,e73,e6,e18,e65,e60,e21,e91,e23,e34,e26,e66,e70,e76,e49,e37,e10,e74,e40,e58,e53,e4,e79,e8,e89,e98,e17,e80,e61,e29,e32,e43,e16,e48,e96,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,e25,-1,-1,-1,e67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,-1,-1,-1,-1,-1,e90,e95,e87,e16,e98,e53,e6,e74,e70,e60,e84,e29,e34,e91,e18,e73,e14,e76,e26,e61,e44,e59,e10,e81,e47,e79,e4,e78,e40,e66,e21,e28,e54,e31,e23,e58,e89,e13,e99,e37,e97,e65,e92,e96,e64,e63,e24,e3,e85,e30,e77,e38,e33,e42,e68,e80,e27,e20,e35,e8,e19,e52,e5,e56,e86,e45,e57,e12,e39,e71,e7,e49,e36,e93,e22,e32,e83,e62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e50,-1,-1,e48,-1,e15,-1,e9,e43,e41,e69,e94,e55,e2,e11,e100,e72,e88,e51,e1,e82,e46,-1,e75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e56,e92,e58,e20,e80,e1,e30,e8,e94,e85,e52,e57,e97,e41,e88,e42,e39,e65,e51,e82,e93,e77,e17,e64,e27,-1,e49,e3,-1,-1,-1,-1,-1,e48,e79,e69,e50,e63,e47,e11,e9,e55,e5,e7,-1,-1,-1,e23,e78,-1,e96,-1,e26,e53,-1,-1,e59,-1,e100,-1,-1,-1,-1,e46,-1,-1,-1,-1,-1,-1,-1,-1,-1,e19,e67,-1,e15,e36,e45,e12,e72,e25,-1,e43,e14,e4,e75,e44,e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,-1,-1,-1,e60,e37,e70,-1,-1,e84,e54,e40,e87,e34,e73,e98,e91,e29,e61,e76,e95,e16,e18,e10,e38,e81,e6,e68,e21,e33,e86,e32,e28,e35,e71,e22,e83,e31,e99,e89,e90,e74,e66,e24,e62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32,e86,e62,-1,-1,-1,e49,e17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e100,-1,-1,-1,-1,-1,-1,-1,-1,-1,e46,-1,-1,-1,-1,-1,-1,-1,-1,-1,e21,e90,e66,-1,e91,-1,e29,-1,-1,e28,-1,-1,e40,e63,e61,e18,-1,e96,e26,e69,-1,e64,e3,e20,e79,e15,e97,e41,e57,e83,e27,e68,e56,e94,e2,e43,e99,e13,e81,e60,e93,e73,e6,e36,e24,e34,e87,e45,e50,e80,e74,e84,e22,e1,e16,e35,e48,e85,e67,e38,e25,e54,e71,e42,e76,e70,e30,e39,e5,e10,e72,e7,e14,e55,e37,e75,e52,e9,e53,e12,e23,e4,e59,e51,e33,e88,e95,e78,e8,e98,e89,e19,e65,e77,e31,e11,e44,e82,e47,e92,e58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72,e25,e35,e71,e2,e22,e94,e36,e8,e88,e100,e33,e67,e12,e82,e38,e75,e43,e68,e52,e83,e41,e15,e19,-1,e45,-1,-1,-1,-1,-1,-1,-1,-1,-1,e14,-1,e7,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,-1,-1,e59,-1,-1,-1,-1,-1,e65,e62,-1,-1,-1,e58,e10,-1,e32,-1,-1,e86,-1,e51,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e54,e28,e6,e99,e70,e26,e37,e76,e81,e55,e74,e73,e69,e18,e61,e84,e23,e96,e4,e90,e44,e11,e24,e50,e47,e49,e87,e48,e42,e79,e56,e46,e77,e16,e95,e39,e93,e40,e80,e13,e31,e53,e9,e89,e1,e78,e29,e27,e21,e85,e92,e98,e91,e34,e66,e60,e30,e97,e64,e3,e63,e57,,,,,,,,,,,,,,,,,,,,,,,,,
e68,e33,e80,e15,e56,e72,e20,e30,e92,e1,e86,e58,e85,e35,e43,e2,e57,e75,e97,e51,e42,e71,e39,e93,e77,e32,e22,e83,e38,e27,e64,e65,e62,e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e10,-1,e78,e53,-1,-1,e49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e21,e95,e76,e98,e91,e69,e9,e70,e29,e18,e55,e74,e94,e61,e60,e34,e84,e5,e4,e48,e44,e50,e100,e37,e79,e11,e87,e47,e40,e16,e81,e6,e66,e14,e59,e28,e54,e82,e7,e46,e31,e23,e17,e89,e13,e26,e99,e52,e67,e8,e90,e73,e45,e41,e25,e96,e19,e24,-1,e88,e63,-1,-1,-1,e36,-1,e12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e45,e20,e36,e19,e12,e4,-1,-1,-1,-1,-1,-1,-1,-1,-1,e95,-1,-1,-1,-1,e99,-1,-1,-1,e76,e81,e6,e16,-1,e29,e23,e66,e18,-1,-1,e40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e90,e78,e88,e54,e21,e26,e10,e53,e13,e49,e60,e73,e96,e74,e14,e61,e34,e87,e24,e84,e41,e48,e17,e70,e31,e37,e50,e59,e91,e98,e89,e3,e97,e56,e43,e5,e2,e32,e93,e15,e83,e68,e79,e64,e57,e22,e7,e86,e80,e1,e65,e35,e100,e27,e85,e62,e67,e94,e25,e38,e71,e39,e42,e72,e69,e75,e52,e51,e9,e33,e55,e8,e77,e63,e30,e11,e44,e47,e82,e46,e28,e58,e92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,e100,-1,-1,-1,-1,-1,e17,e49,-1,-1,e65,-1,-1,-1,e42,e92,e58,e77,e3,e32,e67,e38,e80,e64,e84,e27,e48,e44,e54,e56,e37,e8,e50,e85,e30,e52,e93,e34,e13,e39,e62,e89,e31,e57,e97,e70,e87,e24,e20,e98,e25,e60,e86,e74,e91,-1,-1,e21,-1,e73,e10,e90,-1,-1,e28,-1,-1,e61,-1,-1,-1,-1,-1,-1,e66,e99,e78,e95,e26,e6,e76,e29,e81,e14,e53,e23,e1,e16,e96,e59,e7,e5,e40,e18,e4,-1,-1,-1,-1,-1,-1,-1,e41,-1,e88,e12,-1,-1,e82,e51,e45,e19,e46,-1,e36,e11,e94,-1,-1,-1,e55,e9,e69,-1,e43,e63,-1,e15,-1,-1,e71,e79,e68,e72,e2,e75,e83,e35,e22,e33,e47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,e12,-1,e19,e45,e36,-1,-1,-1,e41,-1,-1,-1,e75,-1,e1,-1,-1,e25,e15,e67,e87,e33,e2,e68,e35,e51,e94,e82,e72,e17,e24,e100,e49,e22,e83,e71,e74,e89,e88,e43,-1,-1,e48,-1,-1,-1,-1,e54,-1,e50,e31,-1,e95,e84,-1,e16,e34,-1,e98,-1,e99,e6,e81,e76,e73,-1,-1,-1,-1,-1,e90,e63,e66,e40,e58,e28,e78,e65,e21,e10,e11,e69,e29,e61,e23,e70,e55,e44,e13,e37,e53,e79,e9,e47,e14,e4,e60,e7,e5,e18,e91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e97,-1,e27,e77,e80,e52,e93,e32,e96,e42,e3,e57,e56,e64,e62,e30,e39,e86,e8,e38,e59,e92,e20,e26,e85,e46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e67,-1,-1,e75,e82,e88,-1,e3,e42,e77,e94,e22,e62,e33,e93,e80,e71,e8,e51,e95,e76,e17,e72,e81,e31,e56,e86,e99,e49,e73,e100,e1,e6,e39,e16,e15,e41,e38,e68,e32,e43,e52,e83,e27,e85,e92,e70,e98,e35,e87,e65,e89,e24,e44,e37,e50,e45,e12,e74,e60,e54,e7,e36,e4,e5,e14,e48,e19,e13,e58,e97,e30,e64,e57,e46,e59,e2,e91,-1,e28,e90,e26,e66,e69,e47,e40,-1,e23,e10,-1,e18,e55,e96,e79,e84,e34,e61,e9,e53,e29,e63,-1,e21,-1,-1,-1,e11,-1,-1,e20,-1,-1,-1,-1,-1,e78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,e82,-1,-1,-1,-1,-1,e97,e65,e58,e92,e12,e90,e21,e19,e32,e3,e83,e38,e22,e10,e35,e57,e36,e45,e41,e27,e64,e8,e25,e15,e72,e94,e1,e61,e37,e60,e85,e67,e43,e75,e44,e52,e62,e80,e39,e5,e13,e4,e49,e28,e33,e68,e86,e34,e40,e88,e70,e93,e17,e91,e84,e30,e2,e51,e100,e96,e42,e56,e14,e77,e48,e31,e54,e95,e87,e16,e98,e99,e50,e74,e81,e46,e89,e76,e78,e24,e73,e6,e59,e26,e11,e71,-1,-1,-1,-1,-1,-1,-1,-1,-1,e55,-1,e47,-1,-1,e63,e66,e79,e29,e7,e53,e9,e69,-1,-1,e23,-1,-1,-1,-1,-1,e18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
